2021/04/15,2021/04/23,2021/05/01,2021/05/09,2021/05/17,2021/05/25,2021/06/02,2021/06/10,2021/06/18,2021/06/26,2021/07/04,2021/07/12,2021/07/20,2021/07/28,2021/08/05,2021/08/13,2021/08/21,2021/08/29
0.22051448720666744,0.07732937253310422,0.27474695339647054,0.30594828682550246,0.3566276046491721,0.22850701459710948,0.5735675215020511,,0.4003919965574803,0.2628225006289023,0.48213618640579553,0.5606360522935635,0.6421003560150734,0.8071934265312112,0.5725975779338547,0.7908361549907406,0.7280087558897393,0.7553926710054613
0.2652156526997675,0.15142277297651716,,0.4197917739145533,0.5887663943832221,0.536767882740801,0.5408793715497363,0.7132652462646171,0.8602914748601792,,0.942635668944899,0.8577151834461115,0.7166114909203934,0.676558020808711,0.6066549952553508,0.5810985425848221,0.6819732930206576,0.3818884181874013
0.05720191583256446,0.07665438871438955,0.05940974315515352,0.17441139011213094,0.15446840440804555,0.27547137020646734,0.17385769552653516,0.3574068647511608,0.2952152974640421,0.4227793733306802,0.46274144897723,0.740153056035417,0.8457241622261469,0.9079875809616114,0.41264103913458616,0.938516342453069,0.8562331406184115,0.8258222641667637
0.12997042967341935,0.282306587747625,0.25057544314975966,0.22476049425028055,0.3405859935890215,,0.3102980185387431,0.42714195791173637,0.5413897715581885,0.5330939780853403,0.17738082100377262,0.4971749128221948,0.5485917612537299,0.47564035111144515,0.5363017265429101,0.4131276372020503,0.4169497767903385,
0.14089080612480115,0.1439256774960313,0.09102667201875127,0.20791899005134856,0.42718716705207066,0.3640832566700645,0.18633963556657937,0.5047435554628197,0.30763014380952497,0.4305456066407893,0.6701374166731072,0.4908633933845934,0.5243458911017311,0.17759588523546596,0.35005859174598764,0.277709486000484,0.36422347394882665,0.19606655097401618
0.05126481593643344,,0.057031398715823294,0.1613202379971303,0.08679804205381514,,0.3142665425880475,0.7246173870822342,0.8026437907601662,0.6346408957052865,0.5722052960751294,0.5764158303527295,0.48222296034310086,0.2802929515399275,0.26900558521753,0.09667447484885007,0.08286388723893993,
0.2715832980724198,0.17487323065146906,0.20503341264694436,,0.2991239005014942,0.21287805375769214,,0.5446177030990126,0.8260098267808239,0.9584302430853363,0.9087911228443128,0.5831982860041314,0.3494451886325444,0.4512851643436383,0.584207274305763,0.48593857106650806,0.23652579608405275,0.37744362946954
,0.06950192721570683,0.23214902247856614,0.12984230799001573,0.11543792147129807,0.3192828079456292,0.5485182352761476,0.5175297899375085,0.7606219313171115,0.8615376794556178,0.9547321905914985,0.9589618494448858,0.8456633755491352,0.7754186428370975,0.4289489871643865,0.7323768705517877,0.19244320082000915,0.4785356970435896
0.11667883508048275,0.17724052027629805,0.15721536161004743,0.16211251696575424,0.16958265501076858,0.1637674625619015,0.3340729580052091,0.48262205361942184,0.5176670964052,0.5334064924342096,0.5098472459007811,0.46293856806756734,0.3106247337250755,0.22975281166431377,0.39255507253779826,0.3271530326094388,0.2786043578234563,0.2358773946361704
0.1726647983297329,0.25878963276518513,0.2002573750779881,0.2821741384679487,0.18570319282116982,0.17400535970192207,0.15019261493052868,0.25586822252890534,0.16968688778010282,0.21721750908840873,0.34603598274710123,0.40467159227306587,0.41637753809177575,0.515155939573905,,0.8755684244891427,0.735465619353131,0.30292372009193674
,0.14658518778741292,0.18659127032144046,0.2444091476467571,0.3378784057959503,0.3923926026236352,0.45521423527513893,0.3517759693566238,0.37306015906539736,0.25589688492769447,0.29127715804762044,0.23219132795284148,0.2518833794447271,0.18614502630444452,0.21669320328923083,0.17778417418825695,0.20124332086782684,
,0.17727319912361741,0.2301360575413937,0.31794766603616714,0.28605901010404433,0.28671540538290047,0.29908064087508224,0.6897733033176178,0.8230058514912436,0.8065556265344027,0.24796685573716068,0.8800879563640939,0.5342082804559348,0.22348349206460744,0.3562014515571819,0.2023217589467487,0.1615575682088512,0.19097197616683692
0.1475165637307035,0.13907009615628618,0.15105608778906796,0.2486292460421133,0.23615578562458175,,,0.42388170481753856,0.506064193540258,0.6163506809830487,0.6657635351197676,0.689424147934264,0.16564522027813555,0.7017782550811996,0.2989429866655496,0.7013948639631011,0.6539587136291536,0.2366284537699023
0.05028516905418494,,0.08065947830732445,0.09266678708073679,0.32501686852380185,0.2591784123310035,0.396045881191894,0.2921613377995046,0.3446738166019819,0.22874821455835181,0.31556036504854273,0.454262339054211,0.4750428532432188,0.7441810212904125,0.8076465340355454,0.8581650695503941,0.41603482360428423,0.38440210875384156
,0.0033804295177623303,0.2946546699672319,0.2391842286579124,0.41497932268467314,0.40426293929844204,0.46666507853021316,0.5765265231040152,0.744567366167761,0.713194158784299,0.6511207621721944,0.48542714492341155,0.4206958539393027,0.3284567454333935,0.3895523996546436,0.31914138332007835,0.17252815414669664,0.2360097482663693
0.07181962899322979,0.06400637547285705,0.10455816565771245,0.22721710585472166,0.29149218864757503,0.24760472591281218,0.17778922336259917,0.38122326812959934,0.34608582765614904,0.3877215710304957,0.3846313490175725,0.5927044439044661,0.4480310647413972,0.6069054174241703,0.6506476314244959,0.4747811926506712,0.6503181866384169,0.6268268507795784
0.10452062768992816,,0.09518010617652214,0.20417748163899413,0.2910950274720094,0.4118017464413002,0.2988542967256681,0.3855487344788212,0.3809230100734029,0.23343174009674905,0.5293168954405707,0.5609986108621183,0.6662809103531605,0.6423075394368575,0.5771650110142063,0.5688282247399196,0.4590412488688876,0.34208084085122464
0.20130991485842414,,0.2757797794601211,,0.6269596256329479,,0.48205514119535126,,0.31815448136755303,,0.3299180531241312,,0.24012920575771235,,0.3181106288163067,,0.36161027089341446,
0.0908598912245023,0.15460857534324965,0.1989009711752595,0.10453290364301682,0.22050398601358037,0.3337187240137982,0.7165231033848233,0.4263007265556049,0.6852805035044639,0.4585050864383945,0.4401391906829307,0.3225932249277179,0.2442759159756312,0.3269740147582795,0.3068974528426728,0.31061575614835935,0.32210269871982755,0.25633959941703116
0.11990494502014057,0.07922450050948741,0.18060180484887,0.19493005349965134,0.23820234655083217,0.2174140984790189,,0.4337274029728876,0.6433785179756166,0.41993457777089327,0.7754830554865155,0.6814065173037559,0.7711503780105908,0.6689751678878879,0.2618547119106397,0.4578728736922297,0.3681632829194739,0.22466242678243303
,0.17495766017408465,0.19985527080158622,0.24863720824876548,0.4990342755730618,0.5147788393236938,0.4348124479243446,0.43155564229602117,0.31470381279409015,0.3156313946868186,0.2639579255592022,0.2679782497013596,0.2473998493494507,0.24085518440010523,0.2619972065717168,0.177643170674028,0.21812564966610762,0.21409948126709008
0.14318820582443664,0.01269188688917928,,,0.41994980023901507,0.4704895842401839,0.2754475423830319,0.4012981769271794,0.7760937766342111,,0.8339317655282639,0.8066566508605364,0.2914305018630076,0.6969966801058118,0.6896096946694266,0.5786877867521145,0.7322164762921533,0.7216885155712464
0.10101941373306367,0.11864075608768378,,,0.21681563222034897,0.2765945953816776,0.4089332675758112,0.4506153377935729,0.4512434887658479,,0.35766050605701843,0.36147264277055285,0.47777953906971055,0.35695121569707844,0.2800737384719004,0.2844371061717737,0.16181886551277364,0.09874994127600875
,0.029305017869964128,0.27495311425302377,0.2569303767284246,0.40127912327227194,0.4050836337182467,0.13842274219051703,0.5994915141341004,0.7099731194722729,0.9553081597853149,0.9786896535805184,0.6305695626684081,0.7986824692299457,0.5256161726902209,0.3067329283738751,0.2353663219597198,0.2001046547838128,0.20119553953159172
0.11952191556252834,,0.19824984089609923,0.20225557829572224,0.21562657673403962,0.25599951846522745,0.38841703035298863,0.5252489583996479,0.6903774590646746,0.5840266752118939,0.584029716361,0.5686428102881993,0.4325578087743435,0.1923146522413116,0.2632550668093307,0.267547210606807,0.20267569516569733,0.24628907314232373
0.0776584589032947,0.1122981070652853,0.22709333020267664,,0.28268430973207337,,,,0.36806095737048206,,0.46957029699209246,,0.22537306324240725,,0.20909064578832745,,0.3428374566786637,
0.12640475168521914,0.2334296183573289,0.15124146648372752,0.22140149739107998,0.28043021701812604,,,0.3496393528339836,0.5685131978225292,0.7364053354596715,0.7096027202764502,0.6025680700034749,0.4464861875978332,0.6511012861324024,0.5519338011779846,0.43681479993518635,0.29178318829131306,0.2519659510807502
0.06167167291634927,,0.15796781959252623,,0.13848911793893579,,0.25583937636716214,,0.3975469068671618,,0.3681396368034431,,0.49027414117908696,,0.39144849165011464,,0.2673070322508482,
0.22861199206192898,,0.2517018024214051,0.1737946447413524,0.40479038106787446,0.22850461695679497,0.3652746612422559,,0.568573429289105,0.6037768782361641,0.9429307911371332,0.7369174122143006,0.8645443477175736,0.7439190393988516,0.19978339807876844,0.6740663790019528,0.6310963980638935,0.5970545577974895
0.09966469060392269,0.005279696599783687,0.0420437295831212,0.2234310739515835,0.13042070987905624,,,0.33891850492272374,0.4868061747170368,0.7919761843064977,0.7489254312592798,0.6848914011365278,0.6454065342920816,0.5283228384786763,0.46942624765167296,0.34120494121344686,0.24706566259301344,0.21584959239008916
0.33304064416676626,,0.45399391526593913,,0.36410764989510286,,1.0,,0.9009192693189927,,0.6593033616491972,,0.334716188981359,,0.2517765618925807,,0.22453838596058875,
0.21082356565721663,0.24541791710144137,0.15895567628954357,0.4223881073251068,0.5674387509470882,,0.6026675794775116,0.6940915613091172,0.42501970308655906,0.684466393048661,0.6352774020564608,0.34406344992965937,0.6398128861327774,0.5524849234576312,0.4815436703896767,0.4085323419026283,0.3728116433375949,
0.1352179504669323,0.18934281201780556,0.1594384149610323,0.20608657846056155,0.29086795886241157,0.4783279561693574,0.49341430059211777,0.4422471835977466,0.19319126972408637,0.1893081250937033,0.1857216370475412,0.23239777899084613,0.1632718239954551,0.16209230529580798,0.22486731586957384,0.30630557942006903,0.301905939379753,0.2963444719758675
,0.18316306150562353,0.23427819025831753,0.43001890176903945,0.352838122402675,,0.7745128785680774,0.6768434263693099,0.6378071238430436,0.4867667702712628,0.3441000449192759,0.3495021124182174,0.3602932627821111,0.41570442458810164,0.33399755298429473,0.30734061374922766,0.2986742921484905,
0.3184337345762891,0.16267172701935664,0.08998927180522316,,0.34175831999001366,0.1423300551427319,,1.0,0.9638474268234003,0.18138138916258043,0.6434652310801706,0.2590981523562814,0.27364581254836257,0.24931428731283287,0.37030207648099955,0.20235239081293296,0.2533016476572464,0.1502148867404668
0.15352626662096047,0.04549295801659812,0.26464801450677006,,0.31354057391121787,0.329648588031317,0.37548572639990213,0.532833297307814,1.0,,1.0,0.735472634139083,0.38358394497917864,0.40291237895876497,0.32764434333610715,0.25775798742422523,0.2625521417508859,0.2022841996451036
0.16550684713383398,0.14518222691630037,0.1979018941087001,0.18582290605721422,0.39046268891367214,0.19747524535738162,,0.27237939559483476,0.2822877019147128,0.6280158566517832,0.6630616056462943,0.6767934659409802,0.4710334334277078,0.6273068066257118,0.5287631807381907,0.3678553603428156,0.2627647833738761,0.17110911208620794
0.2483910368561708,0.436163344073715,0.4617552928370172,,0.9321772273776896,1.0,0.3925300350922657,0.5256376907040204,0.9756182742385883,0.8181628325344656,0.7126674192117597,0.43145849781945295,0.3066351325072962,0.3417363759269724,0.22067984482019964,0.1689048530192219,0.09197213515564973,0.24709383184567085
0.23878800776350173,,,0.3893004930265415,0.5331855588814626,0.7560340586340796,0.7985553914697182,,0.6735018170661793,0.604384702156354,0.4945996673516623,0.3812804715008442,0.35279845814730165,,0.2362011735062917,0.3616869609248706,0.4710390148372327,0.21594319965816428
0.15684981777640888,0.23121021801824237,0.1846028388403755,0.32224252550652493,0.4866018993904482,0.3571653040853942,0.3536155827724735,0.30804052136227594,0.18553236280202193,0.2049035148087039,0.2478882884363722,0.3300365717929524,0.36888610685897943,0.3888412053400032,0.30349473781841263,0.4306410769350454,0.43575162169440185,
0.188024857264053,0.22086734781456063,0.029316233250214426,0.33652043734561105,0.4421674211529649,0.5028027476766405,0.42401756173345423,0.240909553043821,0.3926902736623724,0.3386667756339633,0.3259562383368568,0.2600155351702801,0.29726733079500245,0.3784624150694915,0.2468780364854057,0.2334579669449516,0.3002266538028788,0.2567326035100715
0.08385648428248973,,0.17423448818429035,,0.1611440991848935,,0.42389508811797144,,0.5886178940271596,,0.4659846652641958,,0.3605811760014275,,0.3915709206651428,,0.2588397251377201,
0.09027217983678815,0.17271145050109768,0.12589408016987694,0.11432729213348303,0.13579365489006853,0.4247744739027462,0.4130961390136089,0.3116565517619245,0.8445480964663826,0.7675049561132292,0.6397300393034624,0.5401838918908686,0.465957235920861,0.31557672454836067,0.3908941616311438,0.26615620001599266,0.2476713701817204,
0.2620912721903622,0.08376129663973339,0.08099831292521867,0.13174675447604922,0.24245186909917357,,,0.3179832539281655,0.29107949099824465,0.41562879695940075,0.6585141697312753,0.5750670149490035,0.8419703632390665,0.6308586297913639,0.3381277479045968,0.4669889974017178,0.33792394609383974,0.271337750748737
0.12794169275534778,0.17848850031421967,0.1473443401184745,0.15033791731752927,0.23641934976931206,0.3491096644207882,0.38487429813896096,0.4077638336963023,0.5138085863647726,0.396433963797174,0.3845182388395497,0.34539831896327683,0.357275199006991,0.12703069325972904,0.43970720047495,0.4619530933491745,0.3604145703239051,0.24279630687239925
0.12206463890180708,0.09677822068919222,0.20810022015730276,0.27581927564791575,0.23829970304286532,,,0.8616297975851437,0.8190741894169263,0.47510527031819816,0.4978467290732409,0.2517973187577534,0.2603984427385425,0.2675789339714992,0.2060060887054094,0.11123096688907577,0.12283898017244224,0.06840097040925795
0.1201719938781266,,0.15934077911672134,0.17725843410254472,0.19234114179506864,0.1934014263825011,0.19728545783324283,0.4735245859474792,0.2677619588947789,0.41973403828488287,0.45915955365920297,0.5371093533081754,0.6384294930281177,0.4080267017603042,0.9123991184316929,0.4046713065342751,0.45420278692439775,0.26264163475558017
0.024920779981763945,0.04593615436171988,0.04885394331782293,0.1834551531088409,0.3429040401068322,0.3068102820113832,,0.458609982189177,0.6383181298624817,0.8180998705566898,0.8447396291654375,0.8915618449923755,0.3102356277211348,0.719914451882362,0.5329467037196934,0.5831340978047593,0.32229767627007405,0.254970548383092
0.14495198111738813,0.1181199679834975,,,0.21288592030246403,0.17383356481677556,0.13507155719042604,0.5578274771408598,0.28308646704175916,0.31844119616202987,0.6826206847307822,0.9903929875322649,0.9162904679279504,0.494926327253019,0.4705500988561883,0.7286513672698534,0.8744160001378836,0.2619958541382484
0.2165745134206686,0.1058831446420621,0.10260786470373848,0.2483847218392363,0.32134655397938416,0.13152394725962654,,0.36123868171784895,0.48146444568145136,0.7408523998791596,0.8974460181690831,0.9343062495075312,0.4363085982253829,0.7723738197487086,0.6184271729753137,0.5693706434376444,0.5048448395874856,0.24892910973582053
0.17434593533204926,0.14950784478626758,0.09654180791959135,0.11999944763368736,0.27606716496321165,0.12861558028828848,0.16139640697758637,0.3114383660394024,0.31693565969294724,0.38787331244370293,0.5655740980856582,0.35313050093948034,0.6023722737678314,0.286376121021858,0.5566326546638001,0.39215083869130835,0.31198938979306157,0.25483945562525173
0.049647333774687476,-0.03259794854602956,0.14132928630322114,0.20238500667893458,0.21212419136333802,,,0.38414102535853084,0.5526723218405631,0.7829919712526406,0.8228911470902066,0.7267928781242768,0.28707199197576544,0.4499441017566138,0.4156450846641136,0.3583652958282017,0.2864116840626154,0.009391103911164805
,-0.0009587309175695805,,0.10733614465750387,,,,0.4827606379975344,,0.6297159844835003,,0.8065868443734584,,0.7867384637194585,,0.7870495654303648,,0.4083197189003808
0.301624129556103,,0.38000930007053135,,0.5427808090326954,,0.6450439227722914,,0.785850541711473,,0.7087009093705361,,0.7118547895392918,,0.4780011836860528,,0.5673539580492688,
,0.24559503025337534,0.2126913129505858,0.22100447010841232,0.20896172246498745,,0.43147120342682155,0.7403529434266503,1.0,0.6425101812938321,0.9590549242857237,0.6540776128979395,0.4504102214328448,0.26442603459262065,0.2548669537596167,0.23138754729768712,0.21187185361037703,0.1203313580036139
,0.26894733365586654,0.2507556942250618,0.2586647837944087,0.4522971354353518,0.2819130389791949,0.3143757881586748,0.3301145467028685,0.6303293407772909,0.5260128538684914,0.5959139006084688,0.5032175604507187,0.20475116260267914,0.28527401950066744,0.3863979076454425,0.3407545390466867,0.3425837305889773,0.3405892106626687
0.15462586965314537,0.05335179373234651,0.1280752549374015,0.201499878982813,0.27708923243082784,0.1502868338391586,,0.3341988881185534,0.6896851103370096,0.3340243290651866,1.0,0.6160456497579702,0.5945850087345994,0.7083177024085492,0.3378277095441562,0.416620862258119,0.34095080963291413,0.25070775454159533
,0.10793576378900215,,0.284243976232901,,0.3616569712869684,,0.5915666668361345,,0.5769043949217951,0.9542940212728279,0.9239715069501003,0.6422988809115422,0.7830630555436758,0.6861072484344577,0.4130248361432847,0.6594448235297509,0.5926786838765352
0.11873011870637017,0.1866291619586632,0.17613110728496623,0.14746708939051803,0.13875821852759845,0.24456406072001907,0.24800674363690722,0.5164610040004947,0.665758529143715,0.8100581077054623,0.8230503916220888,0.7581115208472031,0.39626017253702034,0.8725937205430526,0.7911021991836914,0.7591786087563546,0.653486145546342,0.21599552796562918
0.012555517218375375,,0.06897940664309436,,0.29771729097450117,0.29139662274495387,,0.29936435666041455,0.6027902858328622,0.4595142432652828,0.6685536822264057,0.607435053950445,0.40773644807121584,0.26084350088147756,0.2824897295842526,0.22928823419751057,0.2043670010199637,0.2528068054232353
,0.20827918703959197,0.24676859556251873,0.2102056181341649,0.2400777816508186,,0.4273098092893445,0.27146536343709876,0.43547661569136387,0.6231501659570008,0.564248959669011,0.508875921981289,0.46133817907465885,0.5223906190816083,0.4991724350155745,0.44637552801608166,0.45617843380369905,0.37998064331059284
0.24930823174883346,0.14296438708282855,,0.3389486822551296,0.4326547044748815,0.3146835543063013,0.20533193448258652,0.2288329335742789,0.2629521911762984,,0.7632255564792934,0.8641858395040817,0.6736048421303511,0.7641512793487311,0.9582986774586847,0.391492267149964,,0.9676855368767581
,0.10022211129934815,0.1162060269704793,0.1033233495283804,0.1111236306947902,0.3293340641860033,0.232038177646566,0.52226105489302,0.6814402064602736,0.772774042444963,0.30880486150596637,0.7329606931623562,0.26745781587589,0.600863207984287,0.532200916982105,0.3449912573357793,0.3696094789191262,
,0.12912441335102176,,0.2525045603357316,,0.5016111801584707,,0.09600206973426685,,0.21778641545395624,,0.15770202196813604,,0.23480064198719644,,0.3530937758244701,,-0.05219451180300566
,0.13958963525232038,0.2474535688537149,0.10071073028610872,0.15423297146496173,0.2583448159119935,0.28357636600113195,0.3689931003110468,0.645557277301643,0.8263111123908349,0.6540111682402606,0.9363242105683927,0.9033093819109439,0.7979777509841854,0.2978607657668841,0.7431603607883919,0.19694162895315173,0.7404399358284529
0.1666829786722041,0.02746116581942645,0.15118669629916234,0.2645337654887518,0.5003935387146377,0.36234118139391114,,0.5414407968872623,0.853907967687808,1.0,0.3462965494295555,1.0,0.2327673968707976,0.554123913484753,0.4168648400412743,0.31436342241096243,0.26040216814663275,0.23412014333317158
0.21264274421503912,,0.24476274133151452,0.2056325806830043,0.27055814158463126,0.3486126253626652,0.22049932935358654,,0.4239841723641889,0.4251522937776157,0.5371140199290532,0.8235621703464031,0.8579382611108801,1.0,0.493197307034511,1.0,0.8435195574088894,0.5611351880245437
,0.18652769297382849,,0.22987925573643378,,0.3448511945257218,,0.9168064539524675,,1.0,0.9654155297451238,0.9589500639446039,0.8972225078050249,0.762402480534341,0.6630106645854068,0.6930956405789643,0.39014733961045805,0.18848208335269015
,0.22127490003554623,0.2287598027690943,0.28231232460407946,0.1504670760738367,0.3721074659534191,0.23633689892503823,0.5405670487540465,0.6528110886649259,0.4795585490085293,0.4772112125004722,0.6571837302489506,0.5375524401052233,0.38054539898282763,0.3418173893903606,0.2706122455105478,0.32316743880740184,
0.08059088052398951,,0.1044775898590875,0.12026554513853834,0.2220680992972734,0.2588902569676121,0.09175378064586719,0.33292686334439503,0.13048885502045424,0.11903362372967981,0.12307051833537332,0.10853602800795635,0.2705153279025942,0.236391265908554,0.15923349763056943,0.12216838411121196,0.08112424152770659,0.17238455670382227
,0.17090862638153448,0.2702316815200887,0.3422599880976192,0.2549025657767995,0.4033871359167935,0.5023504175952672,0.40084741287808306,0.46712723493230746,0.3726603772624634,0.2869688821480289,0.31053591416150633,0.26705123503644107,0.26005656072991457,0.28410034842288406,0.23331862601382897,0.22440298725976224,0.2406799619285772
0.22728650802146738,0.3022595671443617,,,0.3537531100641625,0.3730747310414611,0.6738882737566361,0.7944594273907136,0.7021850281686984,,0.5018165005580103,0.4233652528939679,0.09936191783583533,0.26789288531123895,0.2558676688203448,0.356879966747196,0.24800472125502726,0.26431741077440624
-0.05345654472632467,0.07913664983261698,0.09936661035783546,0.192296429321702,0.329829758266353,,,0.48609586272480937,0.6999435813773713,0.5908123200968832,0.5330461009132327,0.9245755185969843,0.7508778574098893,0.6843328881157852,0.5478992184614708,0.3992886761203914,0.29010050392392905,0.14995108196529255
,0.16700962547377993,0.22804086669253953,0.13379093719056354,0.2986066433693077,0.2511928271791079,0.5763162956255361,0.45938869731269094,0.9239771042213233,0.9001814569011107,0.9163756343475847,0.5412672474745567,0.41993260140984845,0.31457753499720004,0.30820481284317863,0.24805204508925027,0.1732788325241691,0.23249201177329024
0.1794132663771894,0.13593224327011288,0.22112469861053907,,0.2253772719274166,0.2050256603511125,,0.607803046937451,0.5598534673582818,0.6545463822640377,0.6462743405394087,0.5835911853699959,0.21263746771705694,0.5718806412699462,0.8031397306538494,0.6812176415893363,0.7323640495064654,0.28632293033530515
0.0503322240425059,,0.2202534037752385,0.11906739372957385,0.16595643205930752,,0.13476330453013982,0.4978612511468928,0.27076953260335,0.4941233207071844,0.5214854578026492,0.3273699682876459,0.30646489208774313,0.8301538938199182,0.30277787567238246,0.6776580745251678,0.6151982998918679,
0.10728430571720074,,0.02459254878261365,0.18844049506326707,0.2013162525270238,0.18554815328675348,0.18154412499748063,0.37166251962022584,0.2644016128057733,0.3734284698950123,0.47852285816852086,0.5874101889391202,0.7280517381403314,0.8300911153295054,0.8420934749479336,0.48320517563760257,0.19943622846929226,0.2484812356967132
0.049356761144954325,,0.18523079680012053,0.08890143352175009,0.08879047034663923,,0.2471146258716755,0.5241214867525982,0.40217019462896036,0.78028361605187,0.7294347005016151,0.6189969512151365,0.2714577027662192,0.8298594021343891,0.19307997592851622,0.7558091985652742,0.7126162794789344,
,0.19844212474811607,0.30642459739192046,0.2087095946874044,0.42689132281148745,,0.34939966990824706,0.5599786467821593,0.7987046571883926,0.9041943168058325,0.3473845399300489,0.6383238950024823,0.626987925294557,0.5876453637977046,0.30032277682922753,0.25182136359205287,0.454812727880969,0.2205095587910941
0.1703966747451292,0.20215267441586088,0.20795717938628783,0.29559375338292077,0.32238321949609594,0.42029544726318324,0.4603564944138452,0.36081537503034883,0.32268640446137536,0.2685841530291136,0.2639279103257154,0.2805166810576297,0.2993801255973613,0.4463392242718726,0.3896523497950437,0.3917149537771451,0.3662423662078457,0.3171821161022333
0.09359024100333475,0.1790058246927862,0.12735638459013063,0.22171844502581056,0.15715974052680776,0.16595708321404554,0.169802180758517,0.4405355432003074,0.31474752364487657,0.41206162740266106,0.4110900692490558,0.45511390258315104,0.4056115795127906,0.37226650041221837,0.5227640797704433,0.5343640075024779,0.5530854237973509,0.5067573242549519
0.20727672723374443,,0.2213347835440451,,0.39145591096423227,,0.5534077496225637,,0.38757802554839,,0.823446592188067,,0.9055595946862531,,0.3034334370654264,,0.8346437751920364,
,0.12013277052981627,,0.2744116002772249,,0.2362553808155885,,0.3455513784812496,,0.9122028949188707,,0.8877526965716441,,0.7216184368010284,,0.5604694581805273,,0.12287126672750392
0.07522713196290681,,0.2255514505435769,0.10068443685100936,0.3227892097482846,0.4508169300364822,0.39655185407332905,0.5576757026136325,0.6035532420991361,0.5095007235269798,0.4348589872716515,0.41219392440685976,0.29521681610308553,0.24783322073026687,0.3232148799535344,0.231322903494674,0.23330047211796537,0.16576327360526366
,0.20027650425978225,0.29178936648490644,0.17477957517773463,0.0992723482178633,0.3010441992365162,0.2009360007228422,0.2285815702232087,0.4702611315166578,0.34813556848061905,0.7899282564896564,0.668952202556882,0.6533038469042174,0.6392901245545304,0.25460383272679205,0.4823541853660828,0.22737242679400532,0.20478777618725963
,0.08298230718062798,0.22377655682298558,0.25296517993839474,0.3106795097571843,,0.8792529449637719,0.503509666657454,0.4871462143813073,0.5763899488740214,0.49424677021053776,0.26367563798459837,0.22455313391276868,0.2402709906025666,0.21180834367290713,0.15784626700008825,0.22219976854763984,0.204429580923519
,0.19380849355998944,,,,0.2128749441744484,,0.04983178136842505,,0.6626168977744381,,0.9135108904482772,,0.9290995109658854,,0.817451955957753,,0.17612746002917787
0.19280202035876814,0.10476733581249928,0.10658597932340524,0.2451870950012543,0.3580681199009472,0.33864995757524274,,0.5333190356967584,0.6063401865908243,0.85300273308571,0.9630727958608665,1.0,0.3306799070143752,0.5137354952751049,0.3779485907412134,0.36558509323018357,0.24869888104113466,0.20139274730669923
0.03065696004657294,,0.21177550756923527,0.08790420069560081,0.1306684918506277,,0.41243450963098904,0.44355579704563436,0.4698566326066094,0.36873750578157005,0.23992137165026056,0.24049425231864177,0.20901053221959995,0.20096901234839756,0.31847316773951906,0.2646564829364123,0.17400992881557037,0.23908418339544216
0.07669913212266992,0.16183794905510113,0.11423239327657171,0.1318468855635945,0.21195528682842815,0.25948627013524417,0.0840785997251782,0.1776376412442942,0.20516229334662064,0.11127692173468534,0.16091174549340692,0.32319082007026656,0.28707360045698993,0.43705403854972585,0.4381879167229786,0.43485050433649447,0.4290364046289366,0.23019097623944043
0.2735275977386853,0.2483651915369367,0.27051880759952396,,0.3419602365365775,0.8338997491216728,,0.7870254628942697,1.0,0.4582733048627725,0.707711274125171,0.41980910020601503,0.42770219521652275,0.22515032685544306,0.31073737074182745,0.18182423539267253,0.19889747677341643,0.17349733228039943
,0.19974608876730202,,0.29987413506164906,,0.35735848953454424,,0.6582199500856726,,0.38460154074360614,,0.2988767619970515,,0.16720984960730928,,0.41685612086355767,,0.29385912389155494
0.11549071708839038,0.09512137534482545,0.1255446816718117,0.2844572306065754,0.25294016526609625,0.28149993223031655,0.3893556747118584,0.5403539574302205,0.3782015893773728,0.38057524324765835,0.3354002268424555,0.25673620541937997,0.2734001508396749,0.22185150130816014,0.21998633959496963,0.21424439681854335,0.16350706084486136,0.14112647937639455
,0.1157221996879131,0.23238539963596053,0.25485397387610803,0.20885639716691765,0.39612813085026294,0.5998052899553356,0.4200348533938895,0.7021334582652731,0.6592919575272326,0.43929576282603827,0.24405156483066623,0.19325818037148818,0.42380599686467885,0.27936391782987724,,0.27585037992176903,0.17395506789942708
0.02662423066357466,0.013178083178876516,0.030740114118915845,0.16432063519620999,0.07717534512355324,0.24513647082572312,0.13456928183753128,0.2520273224220822,0.592096223721313,0.6386127849968259,0.8535609865719723,0.8233314280282809,0.8739338221169087,0.39132219697830856,0.8692062080263627,0.7587691198550452,0.4938224481890586,0.7363473418518751
0.19915588382785357,,0.3173106980756345,0.2641841693492488,0.3488180656904768,0.5647819080868641,0.48941969745664016,,0.5012849150722039,0.14223583964353254,0.43540849276481663,0.443511507918932,0.3141191592573258,0.15227431072851905,0.2711597985161273,0.6113881343760064,0.45008699847084327,0.6432977902879332
0.04337890294044145,0.1755933448037204,0.15870932818371358,0.19861555357038238,0.2425199137418493,,,0.8812714270397344,0.5652790269730869,0.5221174705097369,0.4898208670263856,0.2802452703893637,0.42641016661769743,0.2956291811436511,0.3433343435840136,0.3134849446467805,0.26711582937546885,0.19778012899964884
0.061020669833849184,,0.21194951179039437,0.0993483260487347,0.12270179838373067,,0.46279967738332073,0.4545826736250898,0.8767716852433076,0.8378756275450882,0.7442956919982682,0.713030802297433,0.18921525671282635,0.5655525016577486,0.3350431385266457,0.46978877025121435,0.3427757847572466,
